customer_id,name,country,industry
C02241,ABB Norway,NO,Technology
C02242,Vestas Offshore,DK,Offshore Wind
C02243,Statkraft AS,NO,Energy
C02244,Yara International,NO,Chemicals
C02245,Yara International,NO,Chemicals
C02246,Polish State,PL,Government
C02247,Polish State,PL,Government
C02248,Kongsberg Defence & Aerospace,NO,Defence
C02249,DNV GL,NO,Certification
C02250,Polish State,PL,Government
C02251,Polish State,PL,Government
C02252,Kongsberg Defence & Aerospace,NO,Defence
C02253,Statkraft AS,NO,Energy
C02254,Aker Solutions,NO,Engineering
C02255,Siemens Energy,DE,Energy
C02256,Norsk Hydro,NO,Metals
C02257,Statkraft AS,NO,Energy
C02258,Vestas Offshore,DK,Offshore Wind
C02259,Kongsberg Defence & Aerospace,NO,Defence
C02260,DNV GL,NO,Certification
C02261,Vestas Offshore,DK,Offshore Wind
C02262,Aker Solutions,NO,Engineering
C02263,Norsk Hydro,NO,Metals
C02264,Norsk Hydro,NO,Metals
C02265,Polish State,PL,Government
C02266,ABB Norway,NO,Technology
C02267,Siemens Energy,DE,Energy
C02268,ABB Norway,NO,Technology
C02269,Kongsberg Defence & Aerospace,NO,Defence
C02270,Statkraft AS,NO,Energy
C02271,Yara International,NO,Chemicals
C02272,Polish State,PL,Government
C02273,DNV GL,NO,Certification
C02274,Kongsberg Defence & Aerospace,NO,Defence
C02275,Vestas Offshore,DK,Offshore Wind
C02276,Aker Solutions,NO,Engineering
C02277,Vestas Offshore,DK,Offshore Wind
C02278,Kongsberg Defence & Aerospace,NO,Defence
C02279,Aker Solutions,NO,Engineering
C02280,Norsk Hydro,NO,Metals
C02281,Vestas Offshore,DK,Offshore Wind
C02282,ABB Norway,NO,Technology
C02283,Kongsberg Defence & Aerospace,NO,Defence
C02284,Kongsberg Defence & Aerospace,NO,Defence
C02285,ABB Norway,NO,Technology
C02286,Yara International,NO,Chemicals
C02287,Yara International,NO,Chemicals
C02288,Statkraft AS,NO,Energy
C02289,Siemens Energy,DE,Energy
C02290,ABB Norway,NO,Technology
C02291,Norsk Hydro,NO,Metals
C02292,DNV GL,NO,Certification
C02293,DNV GL,NO,Certification
C02294,Norsk Hydro,NO,Metals
C02295,Vestas Offshore,DK,Offshore Wind
C02296,DNV GL,NO,Certification
C02297,Norsk Hydro,NO,Metals
C02298,ABB Norway,NO,Technology
C02299,Polish State,PL,Government
C02300,Statkraft AS,NO,Energy
C02301,Siemens Energy,DE,Energy
C02302,Vestas Offshore,DK,Offshore Wind
C02303,Norsk Hydro,NO,Metals
C02304,ABB Norway,NO,Technology
C02305,Vestas Offshore,DK,Offshore Wind
C02306,Kongsberg Defence & Aerospace,NO,Defence
C02307,Siemens Energy,DE,Energy
C02308,ABB Norway,NO,Technology
C02309,Yara International,NO,Chemicals
C02310,Polish State,PL,Government
C02311,Vestas Offshore,DK,Offshore Wind
C02312,Yara International,NO,Chemicals
C02313,Aker Solutions,NO,Engineering
C02314,Aker Solutions,NO,Engineering
C02315,DNV GL,NO,Certification
C02316,Siemens Energy,DE,Energy
C02317,Statkraft AS,NO,Energy
C02318,Aker Solutions,NO,Engineering
C02319,Statkraft AS,NO,Energy
C02320,Vestas Offshore,DK,Offshore Wind
C02321,Vestas Offshore,DK,Offshore Wind
C02322,Norsk Hydro,NO,Metals
C02323,Siemens Energy,DE,Energy
C02324,Polish State,PL,Government
C02325,Kongsberg Defence & Aerospace,NO,Defence
C02326,ABB Norway,NO,Technology
C02327,Aker Solutions,NO,Engineering
C02328,Polish State,PL,Government
C02329,Norsk Hydro,NO,Metals
C02330,ABB Norway,NO,Technology
C02331,Siemens Energy,DE,Energy
C02332,ABB Norway,NO,Technology
C02333,Yara International,NO,Chemicals
C02334,Yara International,NO,Chemicals
C02335,Kongsberg Defence & Aerospace,NO,Defence
C02336,ABB Norway,NO,Technology
C02337,Siemens Energy,DE,Energy
C02338,Polish State,PL,Government
C02339,Kongsberg Defence & Aerospace,NO,Defence
C02340,Statkraft AS,NO,Energy
C02341,Norsk Hydro,NO,Metals
C02342,ABB Norway,NO,Technology
C02343,Vestas Offshore,DK,Offshore Wind
C02344,Aker Solutions,NO,Engineering
C02345,DNV GL,NO,Certification
C02346,ABB Norway,NO,Technology
C02347,Statkraft AS,NO,Energy
C02348,ABB Norway,NO,Technology
C02349,Siemens Energy,DE,Energy
C02350,Yara International,NO,Chemicals
C02351,Polish State,PL,Government
C02352,Polish State,PL,Government
C02353,Vestas Offshore,DK,Offshore Wind
C02354,Norsk Hydro,NO,Metals
C02355,Vestas Offshore,DK,Offshore Wind
C02356,Norsk Hydro,NO,Metals
C02357,Yara International,NO,Chemicals
C02358,Siemens Energy,DE,Energy
C02359,Aker Solutions,NO,Engineering
C02360,DNV GL,NO,Certification
C02361,Norsk Hydro,NO,Metals
C02362,DNV GL,NO,Certification
C02363,Polish State,PL,Government
C02364,Polish State,PL,Government
C02365,Yara International,NO,Chemicals
C02366,Statkraft AS,NO,Energy
C02367,DNV GL,NO,Certification
C02368,Norsk Hydro,NO,Metals
C02369,DNV GL,NO,Certification
C02370,Siemens Energy,DE,Energy
C02371,Statkraft AS,NO,Energy
C02372,Yara International,NO,Chemicals
C02373,Statkraft AS,NO,Energy
C02374,Kongsberg Defence & Aerospace,NO,Defence
C02375,DNV GL,NO,Certification
C02376,DNV GL,NO,Certification
C02377,Polish State,PL,Government
C02378,Yara International,NO,Chemicals
C02379,DNV GL,NO,Certification
C02380,Vestas Offshore,DK,Offshore Wind
C02381,Vestas Offshore,DK,Offshore Wind
C02382,Siemens Energy,DE,Energy
C02383,DNV GL,NO,Certification
C02384,Norsk Hydro,NO,Metals
C02385,Statkraft AS,NO,Energy
C02386,Polish State,PL,Government
C02387,Yara International,NO,Chemicals
C02388,Norsk Hydro,NO,Metals
C02389,Statkraft AS,NO,Energy
C02390,DNV GL,NO,Certification
C02391,Norsk Hydro,NO,Metals
C02392,Kongsberg Defence & Aerospace,NO,Defence
C02393,Norsk Hydro,NO,Metals
C02394,Vestas Offshore,DK,Offshore Wind
C02395,DNV GL,NO,Certification
C02396,Aker Solutions,NO,Engineering
C02397,Norsk Hydro,NO,Metals
C02398,Yara International,NO,Chemicals
C02399,Kongsberg Defence & Aerospace,NO,Defence
C02400,DNV GL,NO,Certification
C02401,Norsk Hydro,NO,Metals
C02402,ABB Norway,NO,Technology
C02403,Kongsberg Defence & Aerospace,NO,Defence
C02404,Aker Solutions,NO,Engineering
C02405,ABB Norway,NO,Technology
C02406,Kongsberg Defence & Aerospace,NO,Defence
C02407,Polish State,PL,Government
C02408,Yara International,NO,Chemicals
C02409,Statkraft AS,NO,Energy
C02410,Kongsberg Defence & Aerospace,NO,Defence
C02411,Aker Solutions,NO,Engineering
C02412,Siemens Energy,DE,Energy
C02413,Statkraft AS,NO,Energy
C02414,DNV GL,NO,Certification
C02415,Kongsberg Defence & Aerospace,NO,Defence
C02416,Statkraft AS,NO,Energy
C02417,Norsk Hydro,NO,Metals
C02418,Kongsberg Defence & Aerospace,NO,Defence
C02419,ABB Norway,NO,Technology
C02420,Aker Solutions,NO,Engineering
C02421,Vestas Offshore,DK,Offshore Wind
C02422,Vestas Offshore,DK,Offshore Wind
C02423,Aker Solutions,NO,Engineering
C02424,Siemens Energy,DE,Energy
C02425,Aker Solutions,NO,Engineering
C02426,Norsk Hydro,NO,Metals
C02427,Aker Solutions,NO,Engineering
C02428,Aker Solutions,NO,Engineering
C02429,Statkraft AS,NO,Energy
C02430,DNV GL,NO,Certification
C02431,Vestas Offshore,DK,Offshore Wind
C02432,Siemens Energy,DE,Energy
C02433,Statkraft AS,NO,Energy
C02434,Vestas Offshore,DK,Offshore Wind
C02435,DNV GL,NO,Certification
C02436,Aker Solutions,NO,Engineering
C02437,DNV GL,NO,Certification
C02438,Vestas Offshore,DK,Offshore Wind
C02439,Polish State,PL,Government
C02440,Kongsberg Defence & Aerospace,NO,Defence
C02441,Kongsberg Defence & Aerospace,NO,Defence
C02442,ABB Norway,NO,Technology
C02443,Norsk Hydro,NO,Metals
C02444,DNV GL,NO,Certification
C02445,Aker Solutions,NO,Engineering
C02446,DNV GL,NO,Certification
C02447,Aker Solutions,NO,Engineering
C02448,Polish State,PL,Government
C02449,Polish State,PL,Government
C02450,Norsk Hydro,NO,Metals
C02451,Siemens Energy,DE,Energy
C02452,Vestas Offshore,DK,Offshore Wind
C02453,ABB Norway,NO,Technology
C02454,Polish State,PL,Government
C02455,Statkraft AS,NO,Energy
C02456,Kongsberg Defence & Aerospace,NO,Defence
C02457,Aker Solutions,NO,Engineering
C02458,Yara International,NO,Chemicals
C02459,Kongsberg Defence & Aerospace,NO,Defence
C02460,Polish State,PL,Government
C02461,Polish State,PL,Government
C02462,Statkraft AS,NO,Energy
C02463,Statkraft AS,NO,Energy
C02464,Yara International,NO,Chemicals
C02465,Kongsberg Defence & Aerospace,NO,Defence
C02466,Norsk Hydro,NO,Metals
C02467,Yara International,NO,Chemicals
C02468,Kongsberg Defence & Aerospace,NO,Defence
C02469,Polish State,PL,Government
C02470,Kongsberg Defence & Aerospace,NO,Defence
C02471,Aker Solutions,NO,Engineering
C02472,Norsk Hydro,NO,Metals
C02473,Polish State,PL,Government
C02474,DNV GL,NO,Certification
C02475,Polish State,PL,Government
C02476,Kongsberg Defence & Aerospace,NO,Defence
C02477,Vestas Offshore,DK,Offshore Wind
C02478,DNV GL,NO,Certification
C02479,ABB Norway,NO,Technology
C02480,Polish State,PL,Government
C02481,Yara International,NO,Chemicals
C02482,Siemens Energy,DE,Energy
C02483,Yara International,NO,Chemicals
C02484,Yara International,NO,Chemicals
C02485,Siemens Energy,DE,Energy
C02486,Polish State,PL,Government
C02487,ABB Norway,NO,Technology
C02488,Vestas Offshore,DK,Offshore Wind
C02489,DNV GL,NO,Certification
C02490,Polish State,PL,Government
C02491,Aker Solutions,NO,Engineering
C02492,ABB Norway,NO,Technology
C02493,ABB Norway,NO,Technology
C02494,Kongsberg Defence & Aerospace,NO,Defence
C02495,DNV GL,NO,Certification
C02496,Yara International,NO,Chemicals
C02497,Vestas Offshore,DK,Offshore Wind
C02498,Aker Solutions,NO,Engineering
C02499,DNV GL,NO,Certification
C02500,Norsk Hydro,NO,Metals
C02501,Kongsberg Defence & Aerospace,NO,Defence
C02502,Siemens Energy,DE,Energy
C02503,Aker Solutions,NO,Engineering
C02504,DNV GL,NO,Certification
C02505,Siemens Energy,DE,Energy
C02506,Aker Solutions,NO,Engineering
C02507,Aker Solutions,NO,Engineering
C02508,Vestas Offshore,DK,Offshore Wind
C02509,ABB Norway,NO,Technology
C02510,Aker Solutions,NO,Engineering
C02511,Vestas Offshore,DK,Offshore Wind
C02512,DNV GL,NO,Certification
C02513,Norsk Hydro,NO,Metals
C02514,Polish State,PL,Government
C02515,Polish State,PL,Government
C02516,ABB Norway,NO,Technology
C02517,Vestas Offshore,DK,Offshore Wind
C02518,Norsk Hydro,NO,Metals
C02519,Kongsberg Defence & Aerospace,NO,Defence
C02520,DNV GL,NO,Certification
C02521,Aker Solutions,NO,Engineering
C02522,Aker Solutions,NO,Engineering
C02523,DNV GL,NO,Certification
C02524,DNV GL,NO,Certification
C02525,Vestas Offshore,DK,Offshore Wind
C02526,Aker Solutions,NO,Engineering
C02527,Polish State,PL,Government
C02528,ABB Norway,NO,Technology
C02529,Polish State,PL,Government
C02530,Siemens Energy,DE,Energy
C02531,Statkraft AS,NO,Energy
C02532,Norsk Hydro,NO,Metals
C02533,Siemens Energy,DE,Energy
C02534,Statkraft AS,NO,Energy
C02535,DNV GL,NO,Certification
C02536,Polish State,PL,Government
C02537,Kongsberg Defence & Aerospace,NO,Defence
C02538,ABB Norway,NO,Technology
C02539,Aker Solutions,NO,Engineering
C02540,Yara International,NO,Chemicals
C02541,Yara International,NO,Chemicals
C02542,Kongsberg Defence & Aerospace,NO,Defence
C02543,Statkraft AS,NO,Energy
C02544,Polish State,PL,Government
C02545,Yara International,NO,Chemicals
C02546,DNV GL,NO,Certification
C02547,Polish State,PL,Government
C02548,Norsk Hydro,NO,Metals
C02549,Polish State,PL,Government
C02550,Siemens Energy,DE,Energy
C02551,ABB Norway,NO,Technology
C02552,Kongsberg Defence & Aerospace,NO,Defence
C02553,Polish State,PL,Government
C02554,Polish State,PL,Government
C02555,Statkraft AS,NO,Energy
C02556,Norsk Hydro,NO,Metals
C02557,Polish State,PL,Government
C02558,Yara International,NO,Chemicals
C02559,Polish State,PL,Government
C02560,Aker Solutions,NO,Engineering
C02561,Polish State,PL,Government
C02562,DNV GL,NO,Certification
C02563,Siemens Energy,DE,Energy
C02564,ABB Norway,NO,Technology
C02565,Aker Solutions,NO,Engineering
C02566,Norsk Hydro,NO,Metals
C02567,DNV GL,NO,Certification
C02568,Siemens Energy,DE,Energy
C02569,ABB Norway,NO,Technology
C02570,ABB Norway,NO,Technology
C02571,Siemens Energy,DE,Energy
C02572,DNV GL,NO,Certification
C02573,Norsk Hydro,NO,Metals
C02574,Norsk Hydro,NO,Metals
C02575,Statkraft AS,NO,Energy
C02576,Norsk Hydro,NO,Metals
C02577,Siemens Energy,DE,Energy
C02578,Polish State,PL,Government
C02579,Siemens Energy,DE,Energy
C02580,Siemens Energy,DE,Energy
C02581,Aker Solutions,NO,Engineering
C02582,Kongsberg Defence & Aerospace,NO,Defence
C02583,Yara International,NO,Chemicals
C02584,Polish State,PL,Government
C02585,Vestas Offshore,DK,Offshore Wind
C02586,Kongsberg Defence & Aerospace,NO,Defence
C02587,ABB Norway,NO,Technology
C02588,DNV GL,NO,Certification
C02589,Yara International,NO,Chemicals
C02590,Yara International,NO,Chemicals
C02591,Aker Solutions,NO,Engineering
C02592,ABB Norway,NO,Technology
C02593,Vestas Offshore,DK,Offshore Wind
C02594,Polish State,PL,Government
C02595,Siemens Energy,DE,Energy
C02596,Polish State,PL,Government
C02597,Aker Solutions,NO,Engineering
C02598,Yara International,NO,Chemicals
C02599,Polish State,PL,Government
C02600,Norsk Hydro,NO,Metals
C02601,DNV GL,NO,Certification
C02602,Siemens Energy,DE,Energy
C02603,ABB Norway,NO,Technology
C02604,Norsk Hydro,NO,Metals
C02605,Norsk Hydro,NO,Metals
C02606,Norsk Hydro,NO,Metals
C02607,Vestas Offshore,DK,Offshore Wind
C02608,Siemens Energy,DE,Energy
C02609,Vestas Offshore,DK,Offshore Wind
C02610,Vestas Offshore,DK,Offshore Wind
C02611,DNV GL,NO,Certification
C02612,Norsk Hydro,NO,Metals
C02613,Vestas Offshore,DK,Offshore Wind
C02614,DNV GL,NO,Certification
C02615,Kongsberg Defence & Aerospace,NO,Defence
C02616,DNV GL,NO,Certification
C02617,Kongsberg Defence & Aerospace,NO,Defence
C02618,Statkraft AS,NO,Energy
C02619,Kongsberg Defence & Aerospace,NO,Defence
C02620,Kongsberg Defence & Aerospace,NO,Defence
C02621,Aker Solutions,NO,Engineering
C02622,Vestas Offshore,DK,Offshore Wind
C02623,Polish State,PL,Government
C02624,Statkraft AS,NO,Energy
C02625,Vestas Offshore,DK,Offshore Wind
C02626,Kongsberg Defence & Aerospace,NO,Defence
C02627,Polish State,PL,Government
C02628,DNV GL,NO,Certification
C02629,Norsk Hydro,NO,Metals
C02630,Siemens Energy,DE,Energy
C02631,Kongsberg Defence & Aerospace,NO,Defence
C02632,Yara International,NO,Chemicals
C02633,Yara International,NO,Chemicals
C02634,Norsk Hydro,NO,Metals
C02635,Norsk Hydro,NO,Metals
C02636,Kongsberg Defence & Aerospace,NO,Defence
C02637,Kongsberg Defence & Aerospace,NO,Defence
C02638,DNV GL,NO,Certification
C02639,DNV GL,NO,Certification
C02640,Aker Solutions,NO,Engineering
C02641,Kongsberg Defence & Aerospace,NO,Defence
C02642,Kongsberg Defence & Aerospace,NO,Defence
C02643,DNV GL,NO,Certification
C02644,ABB Norway,NO,Technology
C02645,DNV GL,NO,Certification
C02646,ABB Norway,NO,Technology
C02647,Kongsberg Defence & Aerospace,NO,Defence
C02648,DNV GL,NO,Certification
C02649,Aker Solutions,NO,Engineering
C02650,Vestas Offshore,DK,Offshore Wind
C02651,Statkraft AS,NO,Energy
C02652,Statkraft AS,NO,Energy
C02653,DNV GL,NO,Certification
C02654,Vestas Offshore,DK,Offshore Wind
C02655,Polish State,PL,Government
C02656,Polish State,PL,Government
C02657,Yara International,NO,Chemicals
C02658,DNV GL,NO,Certification
C02659,ABB Norway,NO,Technology
C02660,Siemens Energy,DE,Energy
C02661,ABB Norway,NO,Technology
C02662,Aker Solutions,NO,Engineering
C02663,Statkraft AS,NO,Energy
C02664,Siemens Energy,DE,Energy
C02665,Aker Solutions,NO,Engineering
C02666,Norsk Hydro,NO,Metals
C02667,Yara International,NO,Chemicals
C02668,Polish State,PL,Government
C02669,Polish State,PL,Government
C02670,ABB Norway,NO,Technology
C02671,Statkraft AS,NO,Energy
C02672,Kongsberg Defence & Aerospace,NO,Defence
C02673,Statkraft AS,NO,Energy
C02674,Aker Solutions,NO,Engineering
C02675,Aker Solutions,NO,Engineering
C02676,Aker Solutions,NO,Engineering
C02677,DNV GL,NO,Certification
C02678,Norsk Hydro,NO,Metals
C02679,Kongsberg Defence & Aerospace,NO,Defence
C02680,Kongsberg Defence & Aerospace,NO,Defence
C02681,Vestas Offshore,DK,Offshore Wind
C02682,Statkraft AS,NO,Energy
C02683,Norsk Hydro,NO,Metals
C02684,Aker Solutions,NO,Engineering
C02685,Siemens Energy,DE,Energy
C02686,Yara International,NO,Chemicals
C02687,Statkraft AS,NO,Energy
C02688,DNV GL,NO,Certification
C02689,Kongsberg Defence & Aerospace,NO,Defence
C02690,Polish State,PL,Government
C02691,Polish State,PL,Government
C02692,Yara International,NO,Chemicals
C02693,Norsk Hydro,NO,Metals
C02694,ABB Norway,NO,Technology
C02695,Kongsberg Defence & Aerospace,NO,Defence
C02696,Statkraft AS,NO,Energy
C02697,ABB Norway,NO,Technology
C02698,DNV GL,NO,Certification
C02699,Yara International,NO,Chemicals
C02700,Kongsberg Defence & Aerospace,NO,Defence
C02701,Vestas Offshore,DK,Offshore Wind
C02702,Siemens Energy,DE,Energy
C02703,Kongsberg Defence & Aerospace,NO,Defence
C02704,Polish State,PL,Government
C02705,Yara International,NO,Chemicals
C02706,Vestas Offshore,DK,Offshore Wind
C02707,Aker Solutions,NO,Engineering
C02708,Statkraft AS,NO,Energy
C02709,ABB Norway,NO,Technology
C02710,Vestas Offshore,DK,Offshore Wind
C02711,Yara International,NO,Chemicals
C02712,Polish State,PL,Government
C02713,Yara International,NO,Chemicals
C02714,Aker Solutions,NO,Engineering
C02715,DNV GL,NO,Certification
C02716,Siemens Energy,DE,Energy
C02717,Aker Solutions,NO,Engineering
C02718,Vestas Offshore,DK,Offshore Wind
C02719,Statkraft AS,NO,Energy
C02720,DNV GL,NO,Certification
C02721,Siemens Energy,DE,Energy
C02722,Kongsberg Defence & Aerospace,NO,Defence
C02723,Statkraft AS,NO,Energy
C02724,Aker Solutions,NO,Engineering
C02725,Polish State,PL,Government
C02726,Statkraft AS,NO,Energy
C02727,Siemens Energy,DE,Energy
C02728,Yara International,NO,Chemicals
C02729,Yara International,NO,Chemicals
C02730,Yara International,NO,Chemicals
C02731,Aker Solutions,NO,Engineering
C02732,Siemens Energy,DE,Energy
C02733,Kongsberg Defence & Aerospace,NO,Defence
C02734,ABB Norway,NO,Technology
C02735,Norsk Hydro,NO,Metals
C02736,Norsk Hydro,NO,Metals
C02737,Polish State,PL,Government
C02738,Siemens Energy,DE,Energy
C02739,DNV GL,NO,Certification
C02740,Aker Solutions,NO,Engineering
C02741,Aker Solutions,NO,Engineering
C02742,Vestas Offshore,DK,Offshore Wind
C02743,Yara International,NO,Chemicals
C02744,Aker Solutions,NO,Engineering
C02745,Statkraft AS,NO,Energy
C02746,Yara International,NO,Chemicals
C02747,ABB Norway,NO,Technology
C02748,Polish State,PL,Government
C02749,Statkraft AS,NO,Energy
C02750,Statkraft AS,NO,Energy
C02751,ABB Norway,NO,Technology
C02752,Vestas Offshore,DK,Offshore Wind
C02753,Aker Solutions,NO,Engineering
C02754,Vestas Offshore,DK,Offshore Wind
C02755,Aker Solutions,NO,Engineering
C02756,Siemens Energy,DE,Energy
C02757,Siemens Energy,DE,Energy
C02758,Statkraft AS,NO,Energy
C02759,Statkraft AS,NO,Energy
C02760,Kongsberg Defence & Aerospace,NO,Defence
C02761,ABB Norway,NO,Technology
C02762,Norsk Hydro,NO,Metals
C02763,Siemens Energy,DE,Energy
C02764,ABB Norway,NO,Technology
C02765,Statkraft AS,NO,Energy
C02766,Vestas Offshore,DK,Offshore Wind
C02767,Statkraft AS,NO,Energy
C02768,Vestas Offshore,DK,Offshore Wind
C02769,Aker Solutions,NO,Engineering
C02770,Norsk Hydro,NO,Metals
C02771,DNV GL,NO,Certification
C02772,DNV GL,NO,Certification
C02773,DNV GL,NO,Certification
C02774,Aker Solutions,NO,Engineering
C02775,Statkraft AS,NO,Energy
C02776,Kongsberg Defence & Aerospace,NO,Defence
C02777,Statkraft AS,NO,Energy
C02778,Siemens Energy,DE,Energy
C02779,DNV GL,NO,Certification
